AOA,0,8,12
Traverse Pos. (in),Velocity (ft/s),Velocity (ft/s), Velocity(ft/s)
12,94.3,96,96.4
11.75,94.2,95.8,96.1
11.5,94,95.5,95.8
11.25,93.9,95.3,95.5
11,93.7,95.1,95.1
10.75,93.6,94.7,94.8
10.5,93.4,94.5,94.3
10.25,93.2,94.1,93.9
10,93.1,93.9,93.5
9.75,93,93.7,93.1
9.5,92.8,93.4,91.3
9.375,92.7,93.4,89.1
9.25,92.7,93.2,86
9.125,92.6,93.1,82.4
9,92,93,78.2
8.875,87.6,92.9,74
8.75,81.9,92.7,70.7
8.625,85.9,92.6,70
8.5,91.6,89.4,69.5
8.25,92.2,77,75.5
8,92.1,89,83.2
7.75,92,91.9,88.8
7.5,92,91.9,91.4
7.25,92,91.7,91.5
7,92,91.5,91.3
